,Score,Date
0,0.0,2020-01-01
1,0.250425,2020-01-02
2,0.1709090909090909,2020-01-03
3,-0.13087500000000002,2020-01-04
4,0.19618571428571427,2020-01-05
5,0.2220875,2020-01-06
6,0.15465555555555555,2020-01-07
7,0.35784,2020-01-08
8,0.09371428571428571,2020-01-09
9,0.5237285714285714,2020-01-10
10,0.2522166666666667,2020-01-11
11,0.04057142857142857,2020-01-12
12,0.08683199999999999,2020-01-13
13,0.17163703703703703,2020-01-14
14,0.2047142857142857,2020-01-15
15,0.13496,2020-01-16
16,0.26230000000000003,2020-01-17
17,0.04808333333333333,2020-01-18
18,0.1359142857142857,2020-01-19
19,0.25104000000000004,2020-01-20
20,0.09046000000000001,2020-01-21
21,0.1338125,2020-01-22
22,0.09663636363636363,2020-01-23
23,0.09446666666666664,2020-01-24
24,0.4404,2020-01-25
25,0.0,2020-01-26
26,0.22101666666666667,2020-01-27
27,0.22414285714285714,2020-01-28
28,0.06024444444444445,2020-01-29
29,-0.1415,2020-01-30
30,0.11675999999999997,2020-01-31
31,0.12866666666666668,2020-02-01
32,0.1111909090909091,2020-02-02
33,-0.12582,2020-02-03
34,0.00010000000000000286,2020-02-04
35,0.09298888888888888,2020-02-05
36,-0.0012900000000000043,2020-02-06
37,-0.02475384615384615,2020-02-07
38,0.1347,2020-02-08
39,0.1501875,2020-02-09
40,0.05667,2020-02-10
41,0.05707142857142857,2020-02-11
42,0.0942,2020-02-12
43,-0.02027222222222223,2020-02-13
44,0.04051578947368421,2020-02-14
45,0.04683333333333333,2020-02-15
46,0.08297500000000002,2020-02-16
47,-0.1222625,2020-02-17
48,0.18839999999999998,2020-02-18
49,0.029709090909090907,2020-02-19
50,0.37823333333333337,2020-02-20
51,-0.047438095238095244,2020-02-21
52,0.11228461538461537,2020-02-22
53,0.1490388888888889,2020-02-23
54,-0.02674285714285714,2020-02-24
55,0.18753124999999998,2020-02-25
56,0.15375555555555553,2020-02-26
57,0.0845,2020-02-27
58,0.014220000000000003,2020-02-28
59,0.317,2020-02-29
60,0.08473333333333331,2020-03-01
61,0.08070476190476192,2020-03-02
62,-0.014456756756756756,2020-03-03
63,-0.056381249999999994,2020-03-04
64,0.13745,2020-03-05
65,0.0,2020-03-06
66,0.10982222222222222,2020-03-07
67,0.8625,2020-03-08
68,0.0811,2020-03-09
69,0.11435,2020-03-10
70,0.0,2020-03-11
71,0.14524166666666669,2020-03-12
72,-0.012671428571428571,2020-03-13
73,0.5994,2020-03-14
74,0.048312499999999994,2020-03-15
75,0.3579,2020-03-16
76,0.12894,2020-03-17
77,0.01755000000000001,2020-03-18
78,0.13642222222222222,2020-03-19
79,0.27005999999999997,2020-03-20
80,-0.16531666666666667,2020-03-21
81,0.48845000000000005,2020-03-22
82,-0.13655,2020-03-23
83,-0.1416125,2020-03-24
84,0.05862307692307693,2020-03-25
85,0.12685,2020-03-26
86,0.25895,2020-03-27
87,0.09765,2020-03-28
88,0.0,2020-03-29
89,0.24936666666666665,2020-03-30
90,0.3463875,2020-03-31
91,-0.045025,2020-04-01
92,0.16156666666666666,2020-04-02
93,-0.11917499999999999,2020-04-03
94,0.1899,2020-04-04
95,-0.0172,2020-04-05
96,-0.12206666666666666,2020-04-06
97,0.18106666666666665,2020-04-07
98,-0.1633,2020-04-08
99,0.0917375,2020-04-09
100,0.006285714285714285,2020-04-10
101,0.44975,2020-04-12
102,-0.05196666666666666,2020-04-13
103,0.41475,2020-04-14
104,0.19885714285714284,2020-04-15
105,0.11294166666666666,2020-04-16
106,0.21542,2020-04-17
107,0.29186,2020-04-18
108,0.01153333333333334,2020-04-19
109,0.0344,2020-04-20
110,0.13890952380952382,2020-04-21
111,0.20906666666666665,2020-04-22
112,0.2674875,2020-04-23
113,0.13884117647058825,2020-04-24
114,0.08057222222222221,2020-04-25
115,-0.1388,2020-04-26
116,0.2094375,2020-04-27
117,0.0043,2020-04-28
118,0.12952272727272726,2020-04-29
119,0.057946153846153856,2020-04-30
120,0.12467846153846152,2020-05-01
121,0.055164285714285714,2020-05-02
122,0.06168000000000001,2020-05-03
123,0.3242142857142857,2020-05-04
124,0.21657272727272725,2020-05-05
125,0.10776250000000001,2020-05-06
126,0.089575,2020-05-07
127,-0.02060909090909091,2020-05-08
128,0.22431666666666664,2020-05-09
129,0.09450000000000001,2020-05-10
130,0.056253333333333336,2020-05-11
131,0.2682,2020-05-12
132,-0.17297142857142855,2020-05-13
133,0.7345,2020-05-14
134,0.18287037037037038,2020-05-15
135,0.2735033333333333,2020-05-16
136,0.07711538461538463,2020-05-17
137,0.23767894736842107,2020-05-18
138,0.00545000000000001,2020-05-19
139,0.027121052631578952,2020-05-20
140,0.023977272727272732,2020-05-21
141,0.0901,2020-05-22
142,0.28535,2020-05-23
143,0.4455833333333333,2020-05-24
144,0.3828,2020-05-25
145,-0.17986666666666665,2020-05-26
146,0.05712142857142856,2020-05-27
147,0.21128888888888891,2020-05-28
148,0.26039,2020-05-29
149,0.49988,2020-05-30
150,0.3775777777777778,2020-05-31
151,0.5050666666666667,2020-06-01
152,0.1444,2020-06-02
153,0.13674615384615385,2020-06-03
154,0.09009230769230768,2020-06-04
155,0.13124285714285713,2020-06-05
156,0.09212000000000001,2020-06-06
157,0.0981,2020-06-07
158,0.33518333333333333,2020-06-08
159,0.0,2020-06-09
160,0.11850999999999998,2020-06-10
161,0.16541666666666666,2020-06-11
162,0.2549625,2020-06-12
163,0.2819285714285714,2020-06-13
164,0.0,2020-06-14
165,0.398725,2020-06-15
166,0.22419000000000003,2020-06-16
167,-0.58115,2020-06-17
168,0.2294,2020-06-18
169,0.3310666666666667,2020-06-19
170,0.39585000000000004,2020-06-20
171,-0.002466666666666691,2020-06-21
172,0.10592857142857144,2020-06-22
173,0.0,2020-06-23
174,0.38105,2020-06-24
175,0.7964,2020-06-26
176,0.0,2020-06-27
177,0.5994,2020-06-28
178,0.0,2020-06-29
179,0.470225,2020-06-30
180,0.30135,2020-07-01
181,0.2202,2020-07-06
182,0.3612,2020-07-08
183,0.54,2020-07-09
184,-0.1906,2020-07-13
185,-0.07555,2020-07-14
186,0.21384473684210525,2020-07-15
187,0.20095,2020-07-16
188,0.7734,2020-07-17
189,0.7184,2020-07-18
190,-0.314,2020-07-19
191,0.0363,2020-07-20
192,0.12673333333333334,2020-07-21
193,-0.12633333333333335,2020-07-22
194,0.1468,2020-07-23
195,-0.2152666666666667,2020-07-24
196,0.4019,2020-07-25
197,0.69,2020-07-26
198,0.0,2020-07-27
199,0.0,2020-07-28
200,0.4019,2020-07-30
201,0.18855555555555556,2020-07-31
202,0.06973333333333336,2020-08-01
203,0.23529999999999998,2020-08-02
204,0.6399,2020-08-03
205,0.17,2020-08-04
206,0.19956304347826087,2020-08-05
207,0.269925,2020-08-06
208,-0.4939,2020-08-07
209,-0.20105,2020-08-10
210,0.45004,2020-08-11
211,0.0,2020-08-12
212,0.0,2020-08-13
213,0.164925,2020-08-14
214,0.35056,2020-08-15
215,0.11925000000000001,2020-08-16
216,-0.4585,2020-08-17
217,0.0,2020-08-18
218,0.15213333333333331,2020-08-21
219,-0.15608000000000002,2020-08-22
220,0.5719,2020-08-23
221,0.4404,2020-08-24
222,0.0,2020-08-25
223,0.181725,2020-08-27
224,0.0,2020-08-28
225,0.11610000000000004,2020-08-30
226,-0.4466,2020-08-31
227,0.4307666666666667,2020-09-01
228,0.3562666666666667,2020-09-02
229,0.0,2020-09-04
230,0.0,2020-09-07
231,-0.16696666666666662,2020-09-12
232,0.27773333333333333,2020-09-13
233,-0.05103333333333334,2020-09-14
234,0.22173333333333334,2020-09-15
235,0.2423,2020-09-16
236,0.17136756756756757,2020-09-17
237,0.28184444444444445,2020-09-18
238,0.09593333333333333,2020-09-19
239,0.5367,2020-09-20
240,0.784,2020-09-21
241,0.01360000000000002,2020-09-22
242,-0.14934999999999998,2020-09-23
243,0.27,2020-09-24
244,0.0534,2020-09-28
245,0.0,2020-09-29
246,-0.05135,2020-09-30
247,-0.247,2020-10-02
248,0.20095,2020-10-04
249,0.5994,2020-10-06
250,-0.25,2020-10-07
251,-0.08355,2020-10-08
252,0.22958333333333333,2020-10-09
253,0.6361,2020-10-10
254,-0.28076666666666666,2020-10-11
255,-0.6381,2020-10-12
256,0.015750000000000014,2020-10-13
257,0.0,2020-10-14
258,0.10212000000000002,2020-10-15
259,0.0,2020-10-16
260,-0.28305,2020-10-19
261,0.69205,2020-10-20
262,-0.12867499999999998,2020-10-21
263,-0.010911111111111113,2020-10-22
264,0.6771,2020-10-23
265,-0.00883333333333336,2020-10-25
266,0.66065,2020-10-28
267,0.8207,2020-10-29
268,0.54605,2020-10-31
269,0.0,2020-11-01
270,0.68835,2020-11-02
271,0.636,2020-11-03
272,0.0,2020-11-04
273,-0.29806666666666665,2020-11-05
274,0.33525,2020-11-06
275,0.2981,2020-11-07
276,-0.010422222222222234,2020-11-08
277,-0.12695,2020-11-09
278,-0.5255,2020-11-11
279,0.43445,2020-11-12
280,0.5521,2020-11-13
281,-0.743,2020-11-14
282,0.43977777777777777,2020-11-16
283,0.1285666666666667,2020-11-17
284,0.020850000000000014,2020-11-18
285,0.0,2020-11-19
286,0.41864,2020-11-21
287,0.600075,2020-11-22
288,0.35655000000000003,2020-11-23
289,0.4746666666666666,2020-11-24
290,0.4957,2020-11-25
291,-0.08954999999999999,2020-11-26
292,-0.13765999999999998,2020-11-27
293,-0.0783,2020-11-28
294,0.3065,2020-11-29
295,0.27774166666666666,2020-11-30
296,-0.041300000000000024,2020-12-01
297,0.62315,2020-12-02
298,0.0,2020-12-03
299,0.42368000000000006,2020-12-04
300,-0.6776,2020-12-06
301,-0.038033333333333336,2020-12-08
302,-0.14633333333333334,2020-12-09
303,0.3426,2020-12-10
304,-0.148,2020-12-11
305,0.3382,2020-12-12
306,0.4004,2020-12-13
307,0.14049999999999999,2020-12-14
308,0.06345238095238095,2020-12-16
309,0.008218181818181826,2020-12-17
310,-0.041999999999999996,2020-12-18
311,0.0,2020-12-19
312,0.4215,2020-12-20
313,0.0,2020-12-21
314,0.07494,2020-12-22
315,0.4897,2020-12-23
316,-0.025738095238095234,2020-12-24
317,-0.030799999999999994,2020-12-25
318,-0.19593333333333332,2020-12-26
319,0.129475,2020-12-27
320,0.0,2020-12-28
321,0.39105,2020-12-29
322,0.16948000000000002,2020-12-30
323,0.17964,2020-12-31
324,0.0,2021-01-01
325,0.2562625,2021-01-02
326,0.14903333333333332,2021-01-03
327,0.025833333333333337,2021-01-04
328,-0.02865999999999998,2021-01-05
329,0.19671304347826088,2021-01-06
330,0.24525454545454548,2021-01-07
331,0.004378571428571442,2021-01-08
332,0.22279,2021-01-09
333,-0.07655,2021-01-10
334,0.0,2021-01-11
335,0.06915,2021-01-12
336,-0.12405,2021-01-13
337,0.3599333333333334,2021-01-14
338,-0.10187142857142858,2021-01-15
339,0.0593,2021-01-16
340,0.0985333333333333,2021-01-17
341,0.03808,2021-01-18
342,-0.167625,2021-01-19
343,0.0,2021-01-20
344,0.20144,2021-01-21
345,-0.26089999999999997,2021-01-22
346,0.005300000000000016,2021-01-23
347,0.4259,2021-01-24
348,-0.04442,2021-01-26
349,0.29022857142857145,2021-01-27
350,0.08582727272727272,2021-01-28
351,0.07051874999999999,2021-01-29
352,0.10752499999999998,2021-01-30
353,-0.18400000000000002,2021-01-31
354,0.0642857142857143,2021-02-01
355,0.10633333333333334,2021-02-02
356,0.33525,2021-02-03
357,0.15237142857142857,2021-02-04
358,0.10596999999999998,2021-02-05
359,-0.2294,2021-02-06
360,0.6682,2021-02-07
361,0.04916875,2021-02-08
362,-0.11359999999999999,2021-02-09
363,0.23483157894736842,2021-02-10
364,0.18015,2021-02-11
365,0.46979999999999994,2021-02-12
366,-0.018379999999999994,2021-02-13
367,0.49642,2021-02-14
368,0.616,2021-02-15
369,0.33672142857142856,2021-02-16
370,0.29400000000000004,2021-02-17
371,0.1072,2021-02-18
372,0.38295625,2021-02-19
373,0.1539076923076923,2021-02-20
374,0.26378888888888885,2021-02-21
375,0.12406666666666667,2021-02-22
376,0.142825,2021-02-23
377,0.15669285714285716,2021-02-24
378,0.26074,2021-02-25
379,0.016875,2021-02-26
380,0.0516,2021-02-27
381,0.0,2021-02-28
382,0.802,2021-03-01
383,0.296,2021-03-02
384,-0.25043333333333334,2021-03-03
385,0.12692,2021-03-04
386,-0.08714,2021-03-05
387,0.383625,2021-03-06
388,0.051949999999999996,2021-03-07
389,0.18675,2021-03-08
390,0.07558333333333332,2021-03-09
391,0.2695142857142857,2021-03-10
392,0.0033249999999999946,2021-03-11
393,0.26080000000000003,2021-03-12
394,0.030509999999999992,2021-03-13
395,0.1806,2021-03-14
396,0.07100000000000001,2021-03-15
397,0.14294,2021-03-17
398,0.33795,2021-03-18
399,0.32025,2021-03-19
400,0.0,2021-03-20
401,0.2263,2021-03-21
402,0.29633333333333334,2021-03-22
403,0.09719649122807018,2021-03-23
404,0.23767777777777777,2021-03-24
405,-0.05464,2021-03-25
406,0.17556666666666665,2021-03-26
407,0.13923333333333332,2021-03-27
408,0.593175,2021-03-28
409,-0.10413333333333334,2021-03-29
410,-0.1595,2021-03-30
411,0.04367499999999999,2021-03-31
412,-0.057166666666666664,2021-04-01
413,0.27174,2021-04-02
414,0.4521,2021-04-03
415,0.40776666666666667,2021-04-04
416,0.1716777777777778,2021-04-05
417,0.0,2021-04-06
418,-0.0028285714285714142,2021-04-07
419,0.17115833333333333,2021-04-08
420,-0.12899999999999998,2021-04-09
421,0.04206666666666666,2021-04-10
422,0.1423,2021-04-11
423,-0.16840000000000002,2021-04-12
424,-0.0831913043478261,2021-04-13
425,-0.18616666666666667,2021-04-14
426,0.02812500000000001,2021-04-15
427,0.1441705882352941,2021-04-16
428,0.3113333333333333,2021-04-17
429,-0.2612,2021-04-18
430,-0.018772727272727274,2021-04-19
431,-0.17736000000000002,2021-04-20
432,-0.41795,2021-04-21
433,-0.0007636363636363603,2021-04-22
434,-0.13183333333333336,2021-04-23
435,-0.11246,2021-04-24
436,-0.31875,2021-04-25
437,0.15406,2021-04-26
438,0.39555,2021-04-27
439,-0.19068000000000002,2021-04-28
440,0.22955454545454546,2021-04-29
441,-0.2936666666666667,2021-04-30
442,0.0,2021-05-01
443,-0.068925,2021-05-02
444,-0.2553,2021-05-03
445,-0.17005,2021-05-04
446,0.10382777777777778,2021-05-05
447,0.09851666666666666,2021-05-06
448,0.4925,2021-05-07
449,0.5562,2021-05-08
450,0.3818,2021-05-09
451,0.1779,2021-05-10
452,0.1875875,2021-05-12
453,0.2023,2021-05-13
454,0.08879200000000001,2021-05-14
455,0.51545,2021-05-15
456,0.29838333333333333,2021-05-16
457,0.1826,2021-05-17
458,0.03395999999999999,2021-05-18
459,0.014443750000000003,2021-05-19
460,0.1203217391304348,2021-05-20
461,0.164025,2021-05-21
462,0.353075,2021-05-22
463,-0.10429999999999999,2021-05-23
464,-0.043666666666666666,2021-05-24
465,0.33204,2021-05-25
466,0.25743333333333335,2021-05-26
467,0.062438461538461526,2021-05-27
468,0.12835,2021-05-28
469,0.16438000000000003,2021-05-29
470,0.034027272727272725,2021-05-30
471,0.079575,2021-05-31
472,-0.23678,2021-06-01
473,0.5867333333333333,2021-06-02
474,0.008938461538461532,2021-06-03
475,-0.027492307692307698,2021-06-04
476,-0.00894545454545455,2021-06-05
477,0.12855714285714287,2021-06-06
478,0.05786363636363636,2021-06-07
479,0.047392307692307685,2021-06-08
480,0.14921612903225806,2021-06-09
481,0.16069,2021-06-10
482,0.448325,2021-06-11
483,0.18783333333333332,2021-06-12
484,0.14975,2021-06-13
485,0.33899999999999997,2021-06-14
486,0.20590000000000003,2021-06-15
487,0.114,2021-06-16
488,0.3172142857142857,2021-06-17
489,0.5676599999999999,2021-06-18
490,0.1389,2021-06-19
491,0.1474,2021-06-20
492,0.2552111111111111,2021-06-21
493,0.20823333333333335,2021-06-22
494,-0.4215,2021-06-23
495,0.4698333333333333,2021-06-24
496,0.3105,2021-06-25
497,0.1468,2021-06-26
498,0.42433333333333334,2021-06-27
499,0.43472500000000003,2021-06-28
500,0.40492,2021-06-29
501,0.3197666666666667,2021-06-30
502,0.0,2021-07-01
503,-0.3527,2021-07-02
504,0.16424324324324324,2021-07-03
505,0.16018749999999998,2021-07-04
506,0.46395000000000003,2021-07-05
507,0.18707142857142856,2021-07-06
508,-0.1315875,2021-07-07
509,0.0452,2021-07-08
510,0.14049999999999999,2021-07-09
511,0.24037999999999998,2021-07-10
512,0.8272,2021-07-11
513,0.18787777777777778,2021-07-12
514,0.42169999999999996,2021-07-13
515,-0.148,2021-07-14
516,0.412,2021-07-15
517,0.2684333333333333,2021-07-16
518,0.011533333333333326,2021-07-17
519,-0.25298,2021-07-18
520,0.148675,2021-07-19
521,0.12363333333333333,2021-07-20
522,0.17761818181818181,2021-07-21
523,0.14298333333333332,2021-07-22
524,0.20135,2021-07-23
525,0.06166666666666667,2021-07-24
526,0.2467,2021-07-25
527,0.43246,2021-07-26
528,0.09668750000000001,2021-07-27
529,0.563225,2021-07-28
530,0.26336,2021-07-29
531,0.20891666666666667,2021-07-30
532,0.29341,2021-07-31
533,-0.05272857142857142,2021-08-01
534,0.15583333333333332,2021-08-02
535,-0.043899999999999995,2021-08-03
536,0.16378333333333334,2021-08-04
537,0.11856666666666667,2021-08-05
538,0.10273333333333333,2021-08-06
539,0.39054,2021-08-07
540,0.3732666666666667,2021-08-08
541,0.3735,2021-08-09
542,0.17354,2021-08-10
543,0.2799,2021-08-11
544,0.3082666666666667,2021-08-12
545,-0.3988666666666667,2021-08-13
546,0.41016666666666673,2021-08-14
547,0.11363333333333335,2021-08-15
548,-0.019250000000000017,2021-08-16
549,0.06471111111111111,2021-08-17
550,-0.07463333333333333,2021-08-18
551,0.1379625,2021-08-19
552,0.4669875,2021-08-20
553,0.38689999999999997,2021-08-21
554,0.17327142857142855,2021-08-22
555,0.21383333333333335,2021-08-23
556,0.04531428571428571,2021-08-24
557,0.21833043478260872,2021-08-25
558,0.25656410256410256,2021-08-26
559,-0.12534,2021-08-27
560,0.025839999999999995,2021-08-28
561,0.10771428571428573,2021-08-29
562,0.33674,2021-08-30
563,0.09251666666666665,2021-08-31
564,0.22210909090909092,2021-09-01
565,0.1014,2021-09-02
566,0.064275,2021-09-03
567,-0.21071666666666666,2021-09-04
568,0.05302499999999999,2021-09-05
569,0.23567500000000002,2021-09-06
570,0.04708333333333333,2021-09-07
571,0.06492857142857143,2021-09-08
572,0.09861923076923076,2021-09-09
573,-0.10881249999999999,2021-09-10
574,0.5479999999999999,2021-09-11
575,0.1784,2021-09-12
576,0.2808,2021-09-13
577,0.2054,2021-09-14
578,0.28632,2021-09-15
579,0.19914,2021-09-16
580,0.23588333333333333,2021-09-17
581,0.06554000000000001,2021-09-18
582,0.22888000000000003,2021-09-19
583,0.135875,2021-09-20
